SEED,protected_att,target,method,anon_parameter,threshold_target,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
12,RAC1P,PINCP,k-anonymity,10,30000,0.15840351463117852,0.11524820784724454,0.03647030793972239,0.0909454311442221,0.05516927381455017,0.764493841994593,0.8067347039392595,0.7811619802358333,0.8340384321321168,0.7493650576284898,"[[ 9087  4584]
 [ 3256 16363]]",0.1344133,3.151512917561995,0.093800224
13,RAC1P,PINCP,k-anonymity,10,30000,0.1478289325806108,0.10807662288959485,0.044750155638956346,0.07201292330307191,0.0667612927963025,0.771222589366176,0.8147229114971051,0.7846766635426429,0.8471617929778408,0.7536977258293522,"[[ 8929  4595]
 [ 3021 16745]]",0.13954659,3.1264126300811768,0.09611625
14,RAC1P,PINCP,k-anonymity,10,30000,0.16091678126042086,0.1282353884961983,0.057651209122270064,0.07122281562754934,0.08435399571784374,0.7649143887053169,0.8098454660316843,0.7755130531900042,0.8473585193471297,0.7466257472313714,"[[ 8799  4824]
 [ 3002 16665]]",0.14019565,2.8511512988145427,0.096979715
15,RAC1P,PINCP,k-anonymity,10,30000,0.1763020070196848,0.1369008373655657,0.04638031017816324,0.10210629662504306,0.05761679892650973,0.7668669270051066,0.8117221804420077,0.7812645932567479,0.8446508810016661,0.7486252254151695,"[[ 8799  4684]
 [ 3077 16730]]",0.13668934,2.581702170961721,0.095764935
16,RAC1P,PINCP,k-anonymity,10,30000,0.17897016756022593,0.1366034916737623,0.04488503178090886,0.10210542289174906,0.06115904193011612,0.7659657554821268,0.8094970291219404,0.7812809741822816,0.8398274987316083,0.7492951926647732,"[[ 8946  4634]
 [ 3157 16553]]",0.13777053,2.911915330893082,0.097004935
17,RAC1P,PINCP,k-anonymity,10,30000,0.16783365212010826,0.11727573788148205,0.03136012728899096,0.111813682685372,0.03990720176727003,0.7708320817062181,0.8146636542526055,0.7824808661564309,0.8496072966810235,0.7528744709152073,"[[ 8894  4661]
 [ 2968 16767]]",0.13945855,2.734863481275522,0.097760186
18,RAC1P,PINCP,k-anonymity,10,30000,0.1417499749476986,0.11417169917423153,0.04756161698974548,0.06797152410430768,0.05972726562933983,0.7678882547311505,0.8109879895305888,0.7828941154245773,0.8411731871923682,0.7513677170593366,"[[ 8986  4597]
 [ 3130 16577]]",0.13792229,3.105415514453437,0.095876895
19,RAC1P,PINCP,k-anonymity,10,30000,0.1618690624376492,0.12024593420940599,0.03519432623490071,0.10089264447228002,0.04402542664092113,0.7652748573145088,0.8084052569635151,0.7822806434774355,0.8363350413474709,0.7492301909734629,"[[ 8991  4588]
 [ 3226 16485]]",0.13814901,3.130429267883301,0.096375436
20,RAC1P,PINCP,k-anonymity,10,30000,0.17416825945222192,0.14613609702870323,0.044535144582059316,0.11035455706091535,0.03980471979602618,0.7604385701411835,0.8044624249111193,0.7738937635626002,0.8375453106652372,0.7438839448312684,"[[ 8910  4793]
 [ 3182 16405]]",0.13456361,2.4019274711608887,0.093709454
21,RAC1P,PINCP,k-anonymity,10,30000,0.16653167664969326,0.12488044750386973,0.043869992175806116,0.09261862458193981,0.06255559829724389,0.7666266145989786,0.8103225176395908,0.7779027797309332,0.8455620095791297,0.7494057120495181,"[[ 8926  4738]
 [ 3031 16595]]",0.13885659,2.4530980587005615,0.09647135
22,RAC1P,PINCP,k-anonymity,10,30000,0.15767223514062167,0.11860723627875724,0.043611331397576336,0.0858358381946504,0.06053172888484326,0.7664163412436167,0.8106554981981104,0.781172274625745,0.8424515410698922,0.7489177371301718,"[[ 8868  4663]
 [ 3113 16646]]",0.13513874,3.0778110027313232,0.094516285
23,RAC1P,PINCP,k-anonymity,10,30000,0.1535138975885444,0.10997845969933806,0.043383532564956084,0.07919967885670498,0.07156461036497463,0.7631420847101231,0.8082394999878402,0.7776945757476482,0.8412818955042527,0.7452088307481376,"[[ 8788  4750]
 [ 3135 16617]]",0.13732678,2.692258596420288,0.09567698
24,RAC1P,PINCP,k-anonymity,10,30000,0.1602019239842728,0.11477431318050135,0.03343415783534742,0.10483972455470869,0.04212630044785626,0.7670171222589366,0.8121579074836522,0.7794979079497908,0.8476744186046512,0.7483005697760488,"[[ 8767  4743]
 [ 3013 16767]]",0.13473058,3.901629686355591,0.09462144
25,RAC1P,PINCP,k-anonymity,10,30000,0.1588438502574474,0.12543445640723194,0.04853872717489338,0.0804413249496912,0.06265439000172901,0.7679182937819165,0.8111925708699902,0.7856568047337278,0.8384440515281637,0.7514561865643783,"[[ 8967  4528]
 [ 3198 16597]]",0.13479541,2.1936971262890017,0.09418212
26,RAC1P,PINCP,k-anonymity,10,30000,0.14650191408352853,0.1148079124614777,0.04546913768937477,0.06829113360987016,0.065555526052406,0.7658155602282968,0.8070105951084265,0.7842948563729971,0.8310814255850711,0.7516524331990575,"[[ 9194  4483]
 [ 3313 16300]]",0.13008179,2.312687873840332,0.09140535
27,RAC1P,PINCP,k-anonymity,10,30000,0.17363335771408395,0.14339735101411522,0.0489911197936872,0.10310234612134778,0.05019870756515055,0.7640132171823371,0.8092926154294314,0.7773269912329789,0.844,0.7456706056129985,"[[ 8765  4775]
 [ 3081 16669]]",0.13846962,2.99650502204895,0.09680165
28,RAC1P,PINCP,k-anonymity,10,30000,0.17140266768238377,0.136809030625357,0.04943093285967748,0.09550938346911647,0.061936558971334654,0.7636827876239111,0.8084443254035891,0.775530225170513,0.8442760514672227,0.7458336300485743,"[[ 8822  4805]
 [ 3062 16601]]",0.14274283,2.4894425509839797,0.0987963
29,RAC1P,PINCP,k-anonymity,10,30000,0.1787395359242559,0.14612030136438292,0.04665205820609819,0.10448354162428553,0.0529379289285512,0.7605587263442475,0.8036457691833969,0.7797323135755259,0.8290724269377382,0.745311094115215,"[[ 9007  4608]
 [ 3363 16312]]",0.1329186,4.381621100195717,0.09299834
30,RAC1P,PINCP,k-anonymity,10,30000,0.16596354225416454,0.12341612150734749,0.0467968710352038,0.08384076367140803,0.07155769319068828,0.7680985280865125,0.8112100166291695,0.7840226896714725,0.8403506105284491,0.751614838946804,"[[ 8984  4569]
 [ 3151 16586]]",0.13873038,2.44444994726163,0.096570164
31,RAC1P,PINCP,k-anonymity,10,30000,0.1689823251547593,0.13768222697854404,0.052792621350001845,0.08580055696765504,0.06974842266259706,0.764493841994593,0.8077583247511156,0.7754708097928437,0.842851294647426,0.7479822373731747,"[[ 8979  4769]
 [ 3071 16471]]",0.13974367,2.9870355129241943,0.09689842
32,RAC1P,PINCP,k-anonymity,10,30000,0.15590670518455085,0.12503222940074155,0.05142049299064233,0.07674687982607459,0.07116486551740986,0.7613998197656954,0.8059701492537313,0.7730552952202436,0.8418125223248456,0.7440640790255646,"[[ 8850  4843]
 [ 3100 16497]]",0.13758224,2.797131087010322,0.09652079
33,RAC1P,PINCP,k-anonymity,10,30000,0.1342090333113567,0.0960181215784236,0.04282332109574549,0.056813193666606365,0.07437502037091359,0.7652448182637429,0.8074506615418731,0.7827831653370276,0.8337234150808995,0.7501339281329988,"[[ 9089  4547]
 [ 3268 16386]]",0.13909762,2.8497002124786377,0.096607804
34,RAC1P,PINCP,k-anonymity,10,30000,0.16549169447272682,0.12920225782431416,0.040086440218537245,0.09773800943586991,0.04877550077088688,0.764313607689997,0.8062811713001827,0.7801242236024845,0.8342530145105252,0.7493906857069319,"[[ 9116  4602]
 [ 3244 16328]]",0.14017975,2.3187382050333984,0.09658257
35,RAC1P,PINCP,k-anonymity,10,30000,0.16261164086163227,0.1314806683351647,0.042586627794900966,0.09533883624238926,0.04351269064577079,0.7688194653048963,0.8105086915841828,0.7833515777449908,0.8396163852471561,0.7535190131101712,"[[ 9135  4552]
 [ 3144 16459]]",0.1337755,2.621102587574284,0.09453574
36,RAC1P,PINCP,k-anonymity,10,30000,0.14462422546236098,0.11279957991068146,0.0443423719579753,0.06828052262908568,0.06277161419534749,0.7638630219285071,0.8058485020622885,0.7891834365325078,0.8232325780895191,0.7498854198990608,"[[ 9115  4358]
 [ 3503 16314]]",0.13147971,2.837290438400637,0.09277512
37,RAC1P,PINCP,k-anonymity,10,30000,0.1725847598950847,0.13445568691387844,0.042015299495935854,0.10287192687242436,0.05058172133445482,0.7653349354160408,0.8081061164333088,0.7799431009957326,0.8383792048929664,0.7494383222709162,"[[ 9029  4641]
 [ 3171 16449]]",0.13195871,2.9353373050689697,0.09305923
38,RAC1P,PINCP,k-anonymity,10,30000,0.165916405686241,0.12782339382261565,0.04967940864506326,0.08545936286396338,0.07097207231428149,0.7664163412436167,0.8104708979233695,0.776444216130388,0.8476166199337242,0.7487808876633886,"[[ 8888  4787]
 [ 2989 16626]]",0.13426806,3.6253088668667774,0.093199626
39,RAC1P,PINCP,k-anonymity,10,30000,0.16503403222381152,0.1306485108261881,0.05220267142049895,0.08143159533182748,0.07190769970728139,0.7664463802943827,0.81026867419898,0.7796196290208969,0.8434261328998172,0.7492523873377522,"[[ 8913  4693]
 [ 3082 16602]]",0.14161733,2.632104912746323,0.09670261
0,RAC1P,PINCP,l-diversity,2,30000,0.22028203960667303,0.16246115213039858,0.02995544720907828,0.1953255903200672,0.0396339015196947,0.7231601081405827,0.7850846509024766,0.7235643053645117,0.8580385360383321,0.6938305611730573,"[[ 7241  6431]
 [ 2785 16833]]",0.018547641,0.945860417218454,0.01804827
1,RAC1P,PINCP,l-diversity,2,30000,0.08686060864017198,0.04302796810961196,0.01625935343194651,0.05715127646544199,0.05794896885799805,0.7187744067287474,0.7715024895050279,0.7426114739463422,0.8027324902229671,0.6999839938064325,"[[ 8123  5478]
 [ 3884 15805]]",0.010839187,0.7658185212739812,0.010697402
2,RAC1P,PINCP,l-diversity,2,30000,0.18503448882413442,0.13368990006745918,0.034048654507760845,0.159528485216463,0.04858103357753252,0.7224391709221989,0.7867036011080333,0.723229064980264,0.8623918214484538,0.6902307196814363,"[[ 7010  6521]
 [ 2719 17040]]",0.019790372,0.9483166512559719,0.019235367
3,RAC1P,PINCP,l-diversity,2,30000,0.22587677934682415,0.16160979720762336,0.028089130462222944,0.20374805996866913,0.03457734872114415,0.7300690898167618,0.7913919583991086,0.7336862947658402,0.8589498085063495,0.6994064824176847,"[[ 7259  6187]
 [ 2799 17045]]",0.020022852,0.9488332030313215,0.01945567
4,RAC1P,PINCP,l-diversity,2,30000,0.08056795903411207,0.04890094844539594,0.03510680025793533,0.02794455216599301,0.08321357087458425,0.721447882246921,0.7742532317355211,0.742078491763498,0.8093444625407166,0.7020992947507865,"[[ 8115  5527]
 [ 3746 15902]]",0.011203096,0.5813302592521545,0.011073583
5,RAC1P,PINCP,l-diversity,2,30000,0.21503943280754056,0.16558766391542312,0.038968618374121466,0.17651207788938444,0.02957544092826847,0.7557224391709222,0.8111472364143056,0.7462291159253087,0.8884366892201252,0.7264012830682156,"[[ 7694  5939]
 [ 2193 17464]]",0.03954462,2.0350372445364098,0.036485624
6,RAC1P,PINCP,l-diversity,2,30000,0.18249131874698588,0.13284146578615774,0.03585434940604604,0.1518081465101263,0.05196573908747437,0.7246320216281166,0.7871851421938479,0.7263613384173772,0.8591263808655113,0.6939848487390408,"[[ 7169  6387]
 [ 2780 16954]]",0.020023594,1.0292031970441393,0.01948927
7,RAC1P,PINCP,l-diversity,2,30000,0.07707218737034316,0.04497016796022557,0.03668386794763712,0.022309397211816295,0.09197647326330571,0.7152598377891258,0.7688668893711443,0.7374871363083544,0.8030357051902409,0.6960554523608083,"[[ 8045  5612]
 [ 3867 15766]]",0.011051769,0.7745991428116498,0.010924809
8,RAC1P,PINCP,l-diversity,2,30000,0.09025911458235014,0.049567342559137195,0.0322289944608013,0.040241601105191316,0.08483988581608326,0.7219285070591769,0.7763631531901529,0.7456494500904914,0.8097157831082443,0.7010426305099454,"[[ 7965  5481]
 [ 3776 16068]]",0.010172358,0.7481139789137069,0.010044899
9,RAC1P,PINCP,l-diversity,2,30000,0.11948452495450135,0.07962966800304838,0.04061487840217626,0.0862326930602646,0.06827966964328192,0.721117452688495,0.7880558853072779,0.7192865477579596,0.8713651050080775,0.6858679849324618,"[[ 6746  6736]
 [ 2548 17260]]",0.019330665,1.0266965553758023,0.018843794
10,RAC1P,PINCP,l-diversity,2,30000,0.21544391612804914,0.17413665709652848,0.05102394499291363,0.1555613086243911,0.05024847206763905,0.7545809552418143,0.8077013604481477,0.7512259194395797,0.8733584444670671,0.728455827334677,"[[ 7962  5682]
 [ 2488 17158]]",0.029043263,1.6987004065493845,0.027754791
11,RAC1P,PINCP,l-diversity,2,30000,0.20515863247288757,0.1594861881298656,0.04156741098239136,0.16587656200132572,0.05777008923076732,0.7207269450285371,0.7821951505212604,0.7190111120682229,0.8575538090101197,0.6927933987537757,"[[ 7299  6524]
 [ 2773 16694]]",0.01978719,0.9060443737239094,0.01923627
12,RAC1P,PINCP,l-diversity,2,30000,0.14180075389498226,0.0951753200044616,0.04019846115228509,0.10718575084987092,0.07150785186802777,0.7203965154701112,0.7858359026275827,0.7162269848592878,0.8704317243488455,0.6877577391402627,"[[ 6905  6766]
 [ 2542 17077]]",0.01969801,1.219186944496453,0.019187192
13,RAC1P,PINCP,l-diversity,2,30000,0.18571227074565422,0.12798765480205965,0.031937735900730346,0.16086996812807836,0.05162444469312244,0.7250525683388405,0.7888824818360051,0.7249565475433465,0.8651725184660528,0.692716398245153,"[[ 7036  6488]
 [ 2665 17101]]",0.019838896,0.9631452612612568,0.019148828
14,RAC1P,PINCP,l-diversity,2,30000,0.1687770794824438,0.12292979841023777,0.048461803060806274,0.12433997762865112,0.08059554312771688,0.7201261640132172,0.7848715047680621,0.7188901108197276,0.8641887425636854,0.6881686574155871,"[[ 6977  6646]
 [ 2671 16996]]",0.019301282,0.922074927555028,0.018757515
15,RAC1P,PINCP,l-diversity,2,30000,0.1895940573062611,0.13530386523163385,0.03552992974487956,0.1585190205443313,0.053744488167770665,0.7273355361970562,0.7901320200689002,0.7288432008189729,0.8626748119351745,0.695596102103462,"[[ 7126  6357]
 [ 2720 17087]]",0.01951024,2.3876852989196777,0.01900354
16,RAC1P,PINCP,l-diversity,2,30000,0.14798492302147426,0.09822027990173321,0.04321160073575192,0.10842527831808957,0.07829957366873941,0.7240913187143286,0.7887680242853529,0.7213645732553737,0.8700659563673262,0.6911449074914686,"[[ 6956  6624]
 [ 2561 17149]]",0.018789036,0.9826968471106724,0.018304827
17,RAC1P,PINCP,l-diversity,2,30000,0.18484411125957156,0.12164869292046954,0.022597305849913596,0.17021715037998392,0.038328908558638464,0.7273355361970562,0.7902581047669663,0.7263613966527908,0.8664808715480111,0.6956159429669233,"[[ 7113  6442]
 [ 2635 17100]]",0.01923476,0.9398104899958063,0.018680084
18,RAC1P,PINCP,l-diversity,2,30000,0.20754035087894818,0.1602172907647934,0.03418455300941914,0.18272241014669616,0.0341231483454254,0.7235205767497747,0.7859335752162991,0.7254927218858689,0.8573603288171716,0.6933492360422455,"[[ 7190  6393]
 [ 2811 16896]]",0.018590387,0.9160250003323802,0.018081725
19,RAC1P,PINCP,l-diversity,2,30000,0.18668387583110035,0.13346343660502258,0.02902670930665885,0.1632917675776061,0.04047565026497102,0.7258636227095224,0.7876588021778584,0.7274680878497443,0.8587083354472123,0.69586863859775,"[[ 7238  6341]
 [ 2785 16926]]",0.019483406,1.1116540431976318,0.01892639
20,RAC1P,PINCP,l-diversity,2,30000,0.18103990848644913,0.13820910544859,0.03340056186483653,0.15769825909027108,0.04043317868464147,0.7170621808350857,0.7815174781378302,0.7161197075327326,0.860060244039414,0.6863608525166784,"[[ 7025  6678]
 [ 2741 16846]]",0.02024163,0.9815383988325019,0.019657709
21,RAC1P,PINCP,l-diversity,2,30000,0.09355786410421374,0.049919596158781054,0.028801344488393554,0.04529943561872912,0.08564991053663151,0.7175728446981076,0.7701559673397546,0.7402255639097745,0.8026087842657699,0.6990210197675454,"[[ 8136  5528]
 [ 3874 15752]]",0.011473472,0.7447526834512661,0.011362004
22,RAC1P,PINCP,l-diversity,2,30000,0.08591209605048244,0.04877928531722586,0.04166445726601775,0.05377836343061804,0.08906242738960368,0.693060979273055,0.7651682294539437,0.7008377889108744,0.8425021509185687,0.6586688568501646,"[[ 6425  7106]
 [ 3112 16647]]",0.0013375859,0.30377325415611267,0.0013225023
23,RAC1P,PINCP,l-diversity,2,30000,0.09482712146224237,0.04318281779120159,0.03130485909687131,0.07472069767204409,0.0871099733949755,0.6887954340642836,0.7613453121400598,0.6984952236030095,0.836624139327663,0.6548684295397363,"[[ 6405  7133]
 [ 3227 16525]]",0.0012830399,0.5248646511624119,0.0012689191
24,RAC1P,PINCP,l-diversity,2,30000,0.06331972101740646,0.02759753964259426,0.029411767351958606,0.015106514644501523,0.0828114453117651,0.7233703814959447,0.7765727733702114,0.7465596865233008,0.8091001011122346,0.7034767715035637,"[[ 8077  5433]
 [ 3776 16004]]",0.010401634,0.6761462963263238,0.010252793
25,RAC1P,PINCP,l-diversity,2,30000,0.08719202500892542,0.05088676223469468,0.03403640848050338,0.03350448775528675,0.08520938132161748,0.7231300690898168,0.7759220090924562,0.7478676539506983,0.8061631725183127,0.7037484999308866,"[[ 8115  5380]
 [ 3837 15958]]",0.010682898,0.7759867013583254,0.010558877
26,RAC1P,PINCP,l-diversity,2,30000,0.17953341295878245,0.13346064043010997,0.03843868674143158,0.14560405343496852,0.056424263727232415,0.7221387804145389,0.7849737319261705,0.7213843195898312,0.860857594452659,0.6920358748018213,"[[ 7156  6521]
 [ 2729 16884]]",0.019523835,1.595610058028708,0.018992752
27,RAC1P,PINCP,l-diversity,2,30000,0.07895869190708071,0.0531774981834956,0.03964867864281463,0.022536926162181337,0.08597008979897602,0.7185040552718535,0.7724657035328396,0.7421040354560299,0.8054177215189874,0.6985729671110448,"[[ 8012  5528]
 [ 3843 15907]]",0.01063408,0.682526654841297,0.010488867
28,RAC1P,PINCP,l-diversity,2,30000,0.07578982689408886,0.04478177711396292,0.04056395616610864,0.014446202184959012,0.09641579472418405,0.7225593271252628,0.7751047043927145,0.7435645877131511,0.8094390479580938,0.7033178948603855,"[[ 8138  5489]
 [ 3747 15916]]",0.010590091,0.6759645591155449,0.0104559
29,RAC1P,PINCP,l-diversity,2,30000,0.19544485772961495,0.14411337715043027,0.0335827614988814,0.16896400091609476,0.04757136961015174,0.7194052267948333,0.7828128996256597,0.7214365303848461,0.8556035578144854,0.6890944707911942,"[[ 7115  6500]
 [ 2841 16834]]",0.018962068,1.0991709273759833,0.018451668
30,RAC1P,PINCP,l-diversity,2,30000,0.09544779415913285,0.04866193397976237,0.03202841232008413,0.043688457928353186,0.09297398493979503,0.7203364373685791,0.7744233378561737,0.7420942651497562,0.8096975224198206,0.6999494769186095,"[[ 7999  5554]
 [ 3756 15981]]",0.010475767,0.5987293212544218,0.010359094
31,RAC1P,PINCP,l-diversity,2,30000,0.19900089745798077,0.15203537779038767,0.04142506514474453,0.16186549256988597,0.059870616324493864,0.7195554220486633,0.7824587566408798,0.718319500299478,0.8591751100194452,0.6901345436626175,"[[ 7164  6584]
 [ 2752 16790]]",0.019350655,1.0194778117502505,0.018824024
32,RAC1P,PINCP,l-diversity,2,30000,0.08908491982254807,0.05016235686650905,0.031270492450079734,0.039236328119846786,0.08533537878616815,0.7174526884950435,0.7699907076832787,0.7392590505705029,0.8033882737153646,0.6989262992764363,"[[ 8140  5553]
 [ 3853 15744]]",0.011291333,0.753109335899353,0.011161295
