SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
5,RAC1P,PINCP,t-closeness,0.5,10,0.17846094039758748,0.15775282859224293,0.0038411104786347794,0.11766701184758771,0.03981335492451277,0.714358666266146,0.7142127250323085,0.712264716460856,0.7161714182388041,0.7143645282103656,"[[11899  4800]
 [ 4709 11882]]",0.020708248,0.9533795835801916,0.020132564
6,RAC1P,PINCP,t-closeness,0.5,10,0.19196923044475456,0.16979144552667103,0.00438519929023462,0.12562242407338736,0.03713582790990244,0.721387804145389,0.7218139827839597,0.7206683835419536,0.7229632299927902,0.7213878987882969,"[[11982  4664]
 [ 4611 12033]]",0.021080887,1.071987390198215,0.020534357
7,RAC1P,PINCP,t-closeness,0.5,10,0.17500339581992552,0.15424562197885172,0.008452678507915645,0.09920626929789231,0.047675006899610795,0.7370681886452388,0.7332784837127099,0.7398843930635838,0.7267894895801873,0.737012910311456,"[[12505  4230]
 [ 4523 12032]]",0.03215393,2.369483470916748,0.03068609
8,RAC1P,PINCP,t-closeness,0.5,10,0.44405815457988007,0.4707567667122966,-0.013751046586272353,0.3802334529214077,-0.019451681510035956,0.6187744067287474,0.6131382411217802,0.6267605633802817,0.6000954710901605,0.6189032191818838,"[[10542  5989]
 [ 6702 10057]]",0.0018498057,0.30429092049598694,0.0018456739
9,RAC1P,PINCP,t-closeness,0.5,10,0.18025860151490397,0.15312603235960864,-0.0011019937809345626,0.12614081851302855,0.02500167208466242,0.7179933914088314,0.7192583732057416,0.7163450083392899,0.7221955320682201,0.7179916234688979,"[[11876  4762]
 [ 4626 12026]]",0.020533586,1.0303728563840135,0.020031182
10,RAC1P,PINCP,t-closeness,0.5,10,0.19703092361834995,0.16777164121045152,-0.002343689949147687,0.13136838684526123,0.04039977795350014,0.7182637428657255,0.7174063695802826,0.7157027774437899,0.7191180912111145,0.7182683375087542,"[[12006  4729]
 [ 4650 11905]]",0.019868271,0.9967287130917073,0.019313496
11,RAC1P,PINCP,t-closeness,0.5,10,0.19431548819559818,0.18470538598041586,0.01029992874909258,0.12013708261546924,0.05110599078341016,0.7173325322919796,0.7133020535007008,0.7107468123861567,0.7158757338551859,0.7173073320356341,"[[12174  4764]
 [ 4646 11706]]",0.02075381,0.9971790943148947,0.02019015
12,RAC1P,PINCP,t-closeness,0.5,10,0.19211361818537648,0.1751778356808329,0.013458216689499092,0.1155626120904858,0.04868506181960719,0.7348152598377892,0.7371523849222891,0.7234104721832632,0.7514264902270245,0.7349841775588024,"[[12083  4733]
 [ 4095 12379]]",0.030349093,2.3509692487888314,0.029020347
13,RAC1P,PINCP,t-closeness,0.5,10,0.16926374215167184,0.1434089822470921,0.006603185204680173,0.09899406971290398,0.041276504570848194,0.7389906878942626,0.73807011726404,0.7432457045716714,0.7329661118428931,0.7390113896566768,"[[12359  4229]
 [ 4460 12242]]",0.030544534,1.7814822118213898,0.028656496
14,RAC1P,PINCP,t-closeness,0.5,10,0.10924618018243193,0.07925505751541506,0.020151011795249252,0.026802377483822748,0.11190511494425937,0.7347551817362571,0.7364021732640754,0.7305140961857379,0.7423859395690382,0.7347693670020773,"[[12126  4550]
 [ 4280 12334]]",0.029825352,2.2428268418308512,0.028430572
15,RAC1P,PINCP,t-closeness,0.5,10,0.1678835196597664,0.1466601391778075,0.011995418337621855,0.08928765006132539,0.05884186285398341,0.7375187744067287,0.7368072289156626,0.7418122270742358,0.7318693154619436,0.7375416066994842,"[[12321  4257]
 [ 4481 12231]]",0.02991536,2.7597286701202393,0.028619142
16,RAC1P,PINCP,t-closeness,0.5,10,0.17206766222013858,0.1468411364533273,0.00776713269758833,0.09632588516561164,0.05215720044429473,0.7373685791528988,0.7357891873923423,0.7411872146118721,0.7304692187687507,0.7373772946586775,"[[12373  4251]
 [ 4492 12174]]",0.03080368,2.115395339595981,0.029487228
17,RAC1P,PINCP,t-closeness,0.5,10,0.0932921104940031,0.05291581388234434,0.006005703186533595,0.03544777915253347,0.07475404925470719,0.7391709221988585,0.7415696895740944,0.7315325895478567,0.7518860522662804,0.739228714788125,"[[12149  4572]
 [ 4111 12458]]",0.030126048,2.59711881379743,0.028556542
18,RAC1P,PINCP,t-closeness,0.5,10,0.16420336057656476,0.14924624914956852,0.014813923927373907,0.08849720675654035,0.054508758201836094,0.7342144788224693,0.7326403577687799,0.7383519093732871,0.727016491754123,0.7342274754888581,"[[12319  4296]
 [ 4552 12123]]",0.029350799,2.15701332945176,0.028042216
19,RAC1P,PINCP,t-closeness,0.5,10,0.19155470653783757,0.17181757357006988,0.004143512983088238,0.12519125351597107,0.03628920988445461,0.7195253829978973,0.7182473822384502,0.7196589466045836,0.7168413444163354,0.7195184670307948,"[[12052  4636]
 [ 4701 11901]]",0.020277074,1.0547148214685227,0.019696536
20,RAC1P,PINCP,t-closeness,0.5,10,0.45126242672408434,0.4784543525815802,-0.018232882247896653,0.39442285057663773,-0.049448425707795396,0.6121658155602283,0.6018195836545875,0.6123383958830174,0.5916560548177794,0.6119777982285813,"[[10622  6177]
 [ 6734  9757]]",0.0023955822,0.3523498773574829,0.0023886908
21,RAC1P,PINCP,t-closeness,0.5,10,0.13030348812272585,0.07923528340457764,0.0009761874293299222,0.06921402278959951,0.07227072691280245,0.7370081105437069,0.7424469743770776,0.7210445117421862,0.7651588649041959,0.7372645140094262,"[[11916  4882]
 [ 3873 12619]]",0.031290494,2.351749302661071,0.029649168
22,RAC1P,PINCP,t-closeness,0.5,10,0.17878256463978004,0.150568882426807,0.0020947639179426103,0.11459949007904233,0.0454457272057085,0.7197356563532592,0.7211429254587841,0.7215311004784689,0.7207551678814673,0.7197299280683316,"[[11896  4656]
 [ 4674 12064]]",0.02056116,1.0378048630630305,0.020035984
23,RAC1P,PINCP,t-closeness,0.5,10,0.15704539744465645,0.12882050321403415,0.008746864001489607,0.07899368296645679,0.072456320740938,0.7337338540102133,0.7322377960367327,0.7373608322686621,0.7271854562908742,0.7337425206016724,"[[12306  4317]
 [ 4547 12120]]",0.02912579,1.8635259872440186,0.027861167
24,RAC1P,PINCP,t-closeness,0.5,10,0.17702162303130797,0.1431285637718812,-0.005659380267031278,0.12383318831037338,0.027717263252698965,0.7182637428657255,0.7189812734082397,0.7181850832036394,0.7197792309076729,0.7182615545670066,"[[11913  4708]
 [ 4671 11998]]",0.020395359,1.0250800551480155,0.019824266
25,RAC1P,PINCP,t-closeness,0.5,10,0.18044368671179495,0.16076614762885144,0.011037624120435185,0.10365790892667662,0.04332118268957119,0.7398618203664764,0.7385265700483091,0.7435102437838167,0.733609261591986,0.7398716023345933,"[[12400  4219]
 [ 4441 12230]]",0.029021384,2.028111239378648,0.027788019
26,RAC1P,PINCP,t-closeness,0.5,10,0.18948813712497325,0.16700951405865838,0.0019644047904564532,0.12587951738293962,0.03700918657969987,0.7182637428657255,0.717389339199084,0.7139258726160489,0.7208865742142554,0.7182843790782787,"[[12007  4770]
 [ 4609 11904]]",0.020695211,1.0224413252564455,0.020141792
27,RAC1P,PINCP,t-closeness,0.5,10,0.20150036024011575,0.1851303274838696,0.006276143214921981,0.13402710141239715,0.032763651588105125,0.7173625713427456,0.7174050157681333,0.718635296949275,0.7161789397937155,0.7173647798763931,"[[11938  4676]
 [ 4733 11943]]",0.02072487,0.9694525371409121,0.020176753
28,RAC1P,PINCP,t-closeness,0.5,10,0.19116779606888995,0.17493287219426934,0.009232194343984701,0.12070371816629274,0.04435360500889274,0.7203364373685791,0.7203532380151387,0.7193161367726455,0.7213933341354831,0.7203378957694455,"[[11989  4679]
 [ 4631 11991]]",0.020119967,1.0981033477032025,0.019540446
29,RAC1P,PINCP,t-closeness,0.5,10,0.18001957201122237,0.16380188318988165,0.010887201723867701,0.10933105311796851,0.05924686151885339,0.7166716731751277,0.7174863715329779,0.709033862183282,0.7261428398205408,0.7167568211962909,"[[11881  4915]
 [ 4517 11977]]",0.020244943,1.0275876240470196,0.019718844
30,RAC1P,PINCP,t-closeness,0.5,10,0.1999586394542618,0.17121255953985914,0.0007664534260904965,0.13082325571866463,0.049799498477442805,0.7174827275458096,0.7189097103918228,0.7132605859328668,0.7246490329577635,0.7175033339472817,"[[11858  4835]
 [ 4570 12027]]",0.020095373,0.9948219053713775,0.019555345
31,RAC1P,PINCP,t-closeness,0.5,10,0.17845360945110755,0.1617090454492236,0.0135114850614112,0.09551662876566183,0.056173093150362674,0.7408230699909882,0.7373835758202959,0.7414457978821081,0.7333656232972089,0.7407661598868445,"[[12549  4224]
 [ 4404 12113]]",0.030000854,1.9851064496194661,0.02864921
32,RAC1P,PINCP,t-closeness,0.5,10,0.2227802996440198,0.19727585840715056,0.000699604038901791,0.1564817786324373,0.03606475890224503,0.714598978672274,0.7186972612879349,0.7035126362160908,0.7345518368335048,0.7147441596048004,"[[11652  5115]
 [ 4386 12137]]",0.020690296,1.3299097501076642,0.020112932
33,RAC1P,PINCP,t-closeness,0.5,10,0.2005537606408626,0.18373536203719443,0.009011412366968563,0.12602986482899134,0.051632971888664,0.7177831180534695,0.7183837414945595,0.7166008850615955,0.7201754913155839,0.7177839801181848,"[[11912  4739]
 [ 4656 11983]]",0.020803757,1.5372532606124878,0.020250786
34,RAC1P,PINCP,t-closeness,0.5,10,0.19238393033490286,0.16414762078105116,-0.004800227897822751,0.13423797810627627,0.029522610307959662,0.7146590567738059,0.7126130759688984,0.7102707918702129,0.7149708596406023,0.7146622641644562,"[[12014  4804]
 [ 4695 11777]]",0.019858273,1.1389051216907198,0.019313322
35,RAC1P,PINCP,t-closeness,0.5,10,0.18812950556379887,0.16264984669182725,-0.0012477430812304346,0.13179413604231516,0.024465208517114867,0.7181435866626614,0.7181181842761438,0.7130414031738456,0.723267776096823,0.7181802644277733,"[[11955  4810]
 [ 4573 11952]]",0.021506011,1.1157532677478066,0.020916872
36,RAC1P,PINCP,t-closeness,0.5,10,0.1665324944726591,0.14250769434779142,0.008885426371647798,0.09300069891221671,0.05034967778506061,0.7373385401021327,0.7362610846353381,0.7419452887537994,0.7306633141762452,0.7373622853288075,"[[12341  4245]
 [ 4499 12205]]",0.028390074,2.120533714779035,0.02718168
37,RAC1P,PINCP,t-closeness,0.5,10,0.10729062104113957,0.07025444857298546,0.006992411625086681,0.043307617800686815,0.07434152816069328,0.7399819765695405,0.7407607067984426,0.7392993782879005,0.7422278237906614,0.7399796804784435,"[[12267  4361]
 [ 4295 12367]]",0.02878523,1.6922775506973267,0.027517056
38,RAC1P,PINCP,t-closeness,0.5,10,0.20660557545787633,0.19046264036228333,0.008099140705165375,0.12953462882383965,0.05291194185664261,0.7176930009011715,0.7167741546621662,0.7162129607323536,0.7173362287368802,0.7176915705675784,"[[12000  4712]
 [ 4686 11892]]",0.020645026,1.1116647705611589,0.0200873
39,RAC1P,PINCP,t-closeness,0.5,10,0.2139283399773126,0.20150639910633883,0.009496454264714349,0.132064579903912,0.03039817520536936,0.7322619405226795,0.7278556379957863,0.7397132749953453,0.7163721601153985,0.7322552609368729,"[[12458  4194]
 [ 4719 11919]]",0.030510545,1.916818547384783,0.029157612
0,RAC1P,PINCP,t-closeness,0.5,20,0.4571578383938585,0.4874702854515358,-0.01429371418583214,0.39280850902184233,-0.03945759340442889,0.6200961249624511,0.614573492213452,0.6210655990144749,0.6082157075642418,0.6200484952373626,"[[10560  6152]
 [ 6495 10083]]",0.0019518848,0.46294546127319336,0.0019450914
1,RAC1P,PINCP,t-closeness,0.5,20,0.19683658100075013,0.1692477184926412,-0.005226191443910233,0.14298472751706945,0.01337328749177491,0.7164914388705317,0.7154657823334338,0.7153795140772894,0.71555207139842,0.7164879528596817,"[[11986  4721]
 [ 4717 11866]]",0.02095052,1.3948647028650167,0.020315483
2,RAC1P,PINCP,t-closeness,0.5,20,0.14436244792592295,0.12098283251814279,0.010096320283218496,0.08234172318703695,0.06273727534134443,0.7179333133072995,0.7218107483557504,0.7132736108671468,0.7305547226386807,0.7179105241240349,"[[11718  4897]
 [ 4493 12182]]",0.021387959,1.052937857608261,0.020799981
3,RAC1P,PINCP,t-closeness,0.5,20,0.16734130930049634,0.12415371741694547,-0.00475207710924308,0.10924488707144384,0.051748345138084795,0.7189846800841093,0.7236418421907772,0.7191591803182432,0.7281807372175981,0.7188869684873661,"[[11687  4783]
 [ 4572 12248]]",0.021470131,1.109901262125766,0.020897266
4,RAC1P,PINCP,t-closeness,0.5,20,0.18074982223566716,0.16359151577868236,0.007818277786117989,0.11473858593795935,0.046297941597873704,0.7159507359567437,0.7158653846153846,0.7140202601450578,0.7177200698921492,0.7159558236000014,"[[11922  4771]
 [ 4685 11912]]",0.02090502,1.0973132041990477,0.020253005
5,RAC1P,PINCP,t-closeness,0.5,20,0.18191814874389528,0.16243793280583807,0.004314846291716079,0.1202722144402181,0.03880056324839476,0.7141784319615501,0.7138604035726099,0.7123394550474133,0.7153878608884335,0.7141823429240061,"[[11906  4793]
 [ 4722 11869]]",0.021157404,0.997365973441192,0.020560095
6,RAC1P,PINCP,t-closeness,0.5,20,0.22419337704355335,0.19727247403915904,0.0009674781461217474,0.16291180844335443,0.021216874600522462,0.7191348753379393,0.7263040805573444,0.7081858659664345,0.7453737082432108,0.7191364516225065,"[[11534  5112]
 [ 4238 12406]]",0.021355556,1.1366604648327265,0.020794455
7,RAC1P,PINCP,t-closeness,0.5,20,0.1858078347465511,0.16306293107234782,0.003578651543359679,0.11911768544621948,0.045731205389175744,0.7183838990687894,0.7175609315217064,0.7157711263373001,0.7193597100573845,0.7183891469318892,"[[12006  4729]
 [ 4646 11909]]",0.022190927,1.1166729119823142,0.021634992
8,RAC1P,PINCP,t-closeness,0.5,20,0.2323574018600142,0.20253252494784257,0.0010002507863609011,0.16531199434695185,0.02973985067189655,0.7194953439471312,0.727580372250423,0.7117986186426166,0.7440778089384809,0.7193258199613463,"[[11482  5049]
 [ 4289 12470]]",0.020553207,1.1264932119790496,0.01993635
9,RAC1P,PINCP,t-closeness,0.5,20,0.20990622276557874,0.17771982851913593,-0.005073001568736246,0.16130778092632103,0.010156031183628955,0.7148993691799339,0.7225583910666784,0.7039357521216609,0.7421931299543598,0.7148878860494241,"[[11440  5198]
 [ 4293 12359]]",0.020857602,1.1052528862034994,0.020342061
10,RAC1P,PINCP,t-closeness,0.5,20,0.23460723876994277,0.2052407321498887,-0.0027840944719165206,0.16980846461809965,0.024526312890963076,0.7177831180534695,0.7231308755488757,0.7060075958107953,0.7411054062216853,0.7179085441625307,"[[11626  5109]
 [ 4286 12269]]",0.019955646,1.0032141015531697,0.019407796
11,RAC1P,PINCP,t-closeness,0.5,20,0.19459597824070035,0.1848902820875845,0.009988949172034078,0.12048785444563881,0.05046821276967406,0.7173625713427456,0.7130790107644924,0.7111489568761025,0.7150195694716243,0.7173220412005659,"[[12189  4749]
 [ 4660 11692]]",0.020972403,1.028586925825213,0.020406147
12,RAC1P,PINCP,t-closeness,0.5,20,0.2670807522782774,0.2434560042879098,-0.001336972337329656,0.20538811972371795,0.010229570903357965,0.7124061279663563,0.7232148019658861,0.6904393905939501,0.7592570110477116,0.7128825492916959,"[[11208  5608]
 [ 3966 12508]]",0.021339562,1.1917157129307492,0.02080155
13,RAC1P,PINCP,t-closeness,0.5,20,0.19755007875464786,0.1706662592093744,-0.0001489904843143819,0.13672571505671588,0.028710641081924226,0.7179333133072995,0.7198185832786298,0.7174637163930526,0.7221889594060592,0.7179186899755157,"[[11838  4750]
 [ 4640 12062]]",0.021092828,1.0930190047799393,0.020377206
14,RAC1P,PINCP,t-closeness,0.5,20,0.2053034859716848,0.18786838770601066,0.009023853078900634,0.123519825444281,0.06659789783108494,0.7171222589366176,0.7166882276843467,0.7164511278195489,0.7169254845311184,0.7171218931410689,"[[11962  4714]
 [ 4703 11911]]",0.021029435,1.0566968507332508,0.02045191
15,RAC1P,PINCP,t-closeness,0.5,20,0.19718430248847751,0.17161393324583063,0.0016120571998171629,0.1294352490801194,0.03878717173934687,0.7204265545208771,0.7212555033094732,0.7220123523415483,0.7205002393489708,0.7204262567235866,"[[11942  4636]
 [ 4671 12041]]",0.02063805,1.097953894978383,0.02012717
16,RAC1P,PINCP,t-closeness,0.5,20,0.19731960128136727,0.17342221419269477,0.0025735335467592657,0.12911427783262674,0.04263559369566439,0.7176329227996395,0.7180225581953443,0.7179364127174566,0.718108724348974,0.7176323217510029,"[[11922  4702]
 [ 4698 11968]]",0.019901272,1.1009685961480968,0.019394625
17,RAC1P,PINCP,t-closeness,0.5,20,0.1941821541189016,0.16347406703908152,-0.005054061438436563,0.13820529964614234,0.022292876595146782,0.7180534695103634,0.7179517999879801,0.7149440421329822,0.7209849719355422,0.7180667937244842,"[[11958  4763]
 [ 4623 11946]]",0.020646771,1.1505954773558835,0.020052627
18,RAC1P,PINCP,t-closeness,0.5,20,0.21480701891286186,0.19563160547691638,0.008012755581411013,0.15135696049892133,0.0348485507920443,0.7128867527786122,0.7213411078717201,0.7019007092198581,0.7418890554722639,0.7128343862976727,"[[11361  5254]
 [ 4304 12371]]",0.020085603,1.0303375373249615,0.019544685
19,RAC1P,PINCP,t-closeness,0.5,20,0.19149408920787053,0.17108249565181055,0.0034367000532800063,0.12565499959425538,0.03530269171499689,0.7195253829978973,0.7180772366315408,0.7199249258339893,0.7162390073485122,0.7195169149877748,"[[12062  4626]
 [ 4711 11891]]",0.02056915,1.045350076177148,0.020000387
20,RAC1P,PINCP,t-closeness,0.5,20,0.2289608512918635,0.19839137413895724,-0.0075718899074386226,0.17616491707189402,0.008232466204131317,0.7123460498648243,0.7176220806794055,0.6984673669708972,0.737857012916136,0.7125799142799623,"[[11546  5253]
 [ 4323 12168]]",0.021395866,1.1324735126079575,0.020791745
21,RAC1P,PINCP,t-closeness,0.5,20,0.20161946665833702,0.17192083140781245,-0.004033442089461103,0.1347726906099224,0.04227784506283372,0.7164914388705317,0.7143635373161431,0.7131117824773414,0.7156196943972836,0.7164834988238352,"[[12050  4748]
 [ 4690 11802]]",0.021898812,1.0832549286791175,0.021224335
22,RAC1P,PINCP,t-closeness,0.5,20,0.18091921963436863,0.15334324460274662,0.002441531275575337,0.11616057188988502,0.04472404772025429,0.7200060078101532,0.7214202456738097,0.7217869744632498,0.7210538893535667,0.7200001201238593,"[[11900  4652]
 [ 4669 12069]]",0.020967918,1.1461172061142069,0.02042548
23,RAC1P,PINCP,t-closeness,0.5,20,0.22382936464143766,0.19272896307936738,-0.0001638664135458212,0.15778464119524435,0.0415118796345626,0.714118353860018,0.7218796575002192,0.7036804922515952,0.7410451790964181,0.7140827170823485,"[[11422  5201]
 [ 4316 12351]]",0.01992966,1.3364841938018799,0.01936069
24,RAC1P,PINCP,t-closeness,0.5,20,0.17692620552151544,0.14243010622751173,-0.006364083295538059,0.12421232768177692,0.026751139925843215,0.7182637428657255,0.7187284450442345,0.7185775965459342,0.7188793568900353,0.7182628539458901,"[[11928  4693]
 [ 4686 11983]]",0.020414922,1.0547215965309393,0.019855512
25,RAC1P,PINCP,t-closeness,0.5,20,0.20769755439864807,0.1941606635298373,0.009741256635453,0.1342650956768595,0.03764185775869444,0.7202763592670471,0.7203267659778952,0.7213233082706767,0.719332973426909,0.7202778351700404,"[[11986  4633]
 [ 4679 11992]]",0.020781456,1.0717537280700706,0.020263668
